TRADE_DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMOUNT,OUTSTANDING_SHARE,TURNOVER,TS_CODE,AK_SYMBOL,RET,LOG_RET,RV_20,FUTURE_RV_5
2025-09-02,56.39,57.69,52.22,53.59,272311538.0,15010975666.0,19858182061.0,0.0137128130441909,601138.SH,sh601138,-0.0312725958062183,-0.0317720232897985,0.0523775356041473,0.0499862685860067
2025-09-03,53.59,55.3,50.8,53.95,221915698.0,11903006052.0,19858182061.0,0.0111750258567638,601138.SH,sh601138,0.0067176712073147,0.0066952081973846,0.0521727477868014,0.0656073627504388
2025-09-04,56.19,57.57,49.66,52.84,333831271.0,18022745305.0,19858182061.0,0.0168107669662078,601138.SH,sh601138,-0.0205746061167747,-0.020789212050019,0.0516553590186087,0.0776916508535633
2025-09-05,53.01,56.89,50.33,55.53,339091254.0,18175746989.0,19858182061.0,0.0170756443343295,601138.SH,sh601138,0.050908402725208,0.0496549355993911,0.0525170970161642,0.0773888947328821
2025-09-08,54.7,55.84,50.11,51.12,303251521.0,15981215892.0,19858182061.0,0.0152708601456305,601138.SH,sh601138,-0.0794165316045381,-0.0827476051842364,0.0556616071546757,0.0695382381990506
2025-09-09,50.13,51.22,47.24,48.53,262177391.0,12944729646.0,19858182061.0,0.0132024870249778,601138.SH,sh601138,-0.0506651017214396,-0.0519936466521544,0.0533189832634125,0.0655465134612978
2025-09-10,51.32,53.38,50.33,53.38,346078651.0,18310218737.0,19858182061.0,0.0174275092219882,601138.SH,sh601138,0.0999381825674841,0.0952539805592533,0.0533119035735232,0.050863923802058
2025-09-11,55.5,58.72,54.35,58.72,272279844.0,15528041271.0,19858182061.0,0.0137112170269975,601138.SH,sh601138,0.1000374672161856,0.0953442403298819,0.0573695353935767,0.0360809549667287
2025-09-12,58.56,62.76,57.71,61.56,315605216.0,19269402667.0,19858182061.0,0.0158929561140355,601138.SH,sh601138,0.0483651226158039,0.0472319246644184,0.0577369880258807,0.0315896098471806
2025-09-15,59.67,60.95,58.18,59.57,193171858.0,11563491312.0,19858182061.0,0.0097275700971326,601138.SH,sh601138,-0.0323261858349578,-0.0328602173300824,0.058167817278761,0.0401747104859138
2025-09-16,59.54,61.56,58.55,59.41,179496997.0,10801450448.0,19858182061.0,0.0090389440709438,601138.SH,sh601138,-0.002685915729394,-0.002689529272946,0.0541299079480548,0.0402256143877246
2025-09-17,58.58,62.66,57.4,60.79,241909399.0,14585318191.0,19858182061.0,0.0121818501943887,601138.SH,sh601138,0.0232284127251305,0.0229627393929811,0.0541781155698223,0.0414647726023137
2025-09-18,59.07,66.87,59.07,64.01,315066851.0,20292012592.0,19858182061.0,0.0158658456263611,601138.SH,sh601138,0.0529692383615727,0.051614019393281,0.0539426161585253,0.034464032839938
2025-09-19,65.28,68.26,64.65,65.74,236867281.0,15781011244.0,19858182061.0,0.0119279438708133,601138.SH,sh601138,0.0270270270270269,0.0266682470821612,0.0542057526863362,0.0403187918058525
2025-09-22,66.19,71.5,64.29,70.12,239928000.0,16708442542.0,19858182061.0,0.0120820727326899,601138.SH,sh601138,0.0666261028293278,0.0645004918169605,0.0551279605278904,0.0304765154589537
2025-09-23,74.31,74.31,68.13,70.49,267032716.0,19020544374.0,19858182061.0,0.0134469869990985,601138.SH,sh601138,0.0052766685681686,0.0052627957327502,0.0538017478968303,0.0306304678125284
2025-09-24,68.43,69.56,67.13,68.26,196384443.0,13461289668.0,19858182061.0,0.009889346486841,601138.SH,sh601138,-0.0316356930061,-0.0321469123072231,0.0542669228401637,0.0315554339845447
2025-09-25,67.51,69.48,65.83,68.09,188668167.0,12883412578.0,19858182061.0,0.0095007773833703,601138.SH,sh601138,-0.0024904775857017,-0.0024935839836857,0.0520955029410494,0.0343187120777587
2025-09-26,67.18,68.14,64.3,64.52,192175650.0,12691205307.0,19858182061.0,0.0096774039743254,601138.SH,sh601138,-0.0524306065501543,-0.0538551062378672,0.049032890074793,0.0316817933289965
2025-09-29,64.5,67.13,64.5,66.22,155035785.0,10295116892.0,19858182061.0,0.0078071489385968,601138.SH,sh601138,0.0263484190948544,0.0260072788620922,0.0488319654797829,0.0401762530474034
2025-09-30,66.44,69.1,65.16,65.65,165341739.0,11090699578.0,19858183781.0,0.0083261259349506,601138.SH,sh601138,-0.0086076713983689,-0.0086449313702948,0.0483510550178813,0.0480275408549693
2025-10-09,66.75,70.5,66.64,68.08,221543652.0,15252473527.0,19858183781.0,0.0111562897414601,601138.SH,sh601138,0.0370144706778368,0.0363458835163133,0.0490064729717508,0.045215558458736
2025-10-10,67.94,69.61,65.1,66.05,184283841.0,12406938350.0,19858183781.0,0.0092799947383063,601138.SH,sh601138,-0.0298178613396005,-0.0302714532967844,0.0492528463185924,0.0503247908886187
2025-10-13,60.67,64.28,60.67,63.14,170867713.0,10776334666.0,19858183781.0,0.0086043978081965,601138.SH,sh601138,-0.0440575321725964,-0.0450575478384886,0.0490313304926022,0.0485024626318334
2025-10-14,64.64,65.3,58.93,59.4,194679098.0,12102481124.0,19858183781.0,0.0098034694485135,601138.SH,sh601138,-0.0592334494773519,-0.0610602567612464,0.0474144578106291,0.0572643510324121
2025-10-15,59.4,63.55,58.18,63.04,191166300.0,11740563455.0,19858183781.0,0.0096265752250165,601138.SH,sh601138,0.0612794612794613,0.0594752191810245,0.047852157001519,0.0535021593201245
2025-10-16,61.66,64.0,61.37,63.24,115939328.0,7332048118.0,19858183781.0,0.0058383651434895,601138.SH,sh601138,0.0031725888324873,0.0031675667916476,0.0428563246563196,0.0544368635920426
2025-10-17,62.66,62.93,59.57,59.68,137879485.0,8413468100.0,19858183781.0,0.0069432072197821,601138.SH,sh601138,-0.0562934851359898,-0.0579400564457658,0.0393699233157836,0.0527744333991866
2025-10-20,61.66,63.47,60.74,61.72,145002286.0,9053010272.0,19858183781.0,0.0073018906260065,601138.SH,sh601138,0.0341823056300267,0.0336110715994546,0.0386643677462674,0.0616764602014836
2025-10-21,62.6,67.82,62.08,67.63,252287766.0,16620319080.0,19858183781.0,0.0127044733185209,601138.SH,sh601138,0.0957550226830847,0.0914436440918883,0.0431165935726581,0.0467706248078099
2025-10-22,66.63,66.64,64.15,65.1,167191686.0,11014894220.0,19858183781.0,0.0084192838501155,601138.SH,sh601138,-0.0374094336832766,-0.038127122372325,0.0439472733618822,0.0587010740758203
2025-10-23,64.45,64.67,62.36,63.64,111025337.0,7078123496.0,19858183781.0,0.0055909109425317,601138.SH,sh601138,-0.022427035330261,-0.0226823457449373,0.043939992106817,0.0599691581117865
2025-10-24,64.83,67.33,63.71,66.88,179020774.0,11869082164.0,19858183781.0,0.0090149620919151,601138.SH,sh601138,0.0509113764927717,0.04965776530686,0.0438271290323037,0.0661298856921923
2025-10-27,68.88,73.18,68.88,72.37,234879242.0,16679873611.0,19858183781.0,0.0118278310136664,601138.SH,sh601138,0.0820873205741627,0.0788918801015902,0.046866340868374,0.0586277207975768
2025-10-28,70.79,75.35,70.66,73.59,202804199.0,14958411164.0,19858183781.0,0.0102126257484856,601138.SH,sh601138,0.0168578140113306,0.0167172980604713,0.0447483143468139,0.058756260776673
2025-10-29,77.7,80.95,77.48,80.36,199193919.0,15896272624.0,19858183781.0,0.010030822616849,601138.SH,sh601138,0.0919961951352086,0.088007393008226,0.0488701529273262,0.044876996908256
2025-10-30,79.57,83.42,77.28,77.55,240890950.0,19314782838.0,19858183781.0,0.0121305630291568,601138.SH,sh601138,-0.0349676455948233,-0.0355936503241858,0.0489894483104868,0.0423606212843877
2025-10-31,77.53,78.24,71.11,71.61,246298664.0,18180679395.0,19858183781.0,0.0124028796750111,601138.SH,sh601138,-0.076595744680851,-0.0796881606036994,0.0521264356611089,0.0311645666212013
2025-11-03,69.98,75.59,69.83,74.48,214332627.0,15719905804.0,19858183781.0,0.0107931636328731,601138.SH,sh601138,0.0400782013685239,0.0392959039499631,0.0514718862555023,0.0268030785190787
2025-11-04,74.36,74.79,72.08,73.09,131235753.0,9664880743.0,19858183781.0,0.006608648325914,601138.SH,sh601138,-0.0186627282491944,-0.0188390744765113,0.0513155111381092,0.0337948718235781
2025-11-05,69.93,75.39,69.49,74.83,167250715.0,12189758182.0,19858183781.0,0.008422256377747,601138.SH,sh601138,0.0238062662470925,0.0235273155999667,0.0515482460459381,0.0323336069593442
2025-11-06,74.83,76.28,73.7,75.81,172482897.0,13036723386.0,19858183781.0,0.0086857337459546,601138.SH,sh601138,0.0130963517305893,0.0130113359759453,0.0509866183540098,0.0320582787221928
2025-11-07,73.67,74.1,71.24,72.31,158542019.0,11558342729.0,19858183781.0,0.0079837119420604,601138.SH,sh601138,-0.0461680517082179,-0.047267777881352,0.051628764736671,0.0348450989073703
2025-11-10,71.61,71.82,67.63,71.11,212282559.0,14784377560.0,19858183781.0,0.0106899282100062,601138.SH,sh601138,-0.0165952150463283,-0.0167344582914339,0.0507742289167352,0.0343499375569258
2025-11-11,71.61,71.67,67.63,67.66,140935264.0,9758753282.0,19858183781.0,0.0070970873043709,601138.SH,sh601138,-0.0485163830684854,-0.0497328105428642,0.050152489434984,0.026221669524792
2025-11-12,66.09,69.17,65.3,68.23,136968180.0,9283976951.0,19858183781.0,0.0068973165678448,601138.SH,sh601138,0.0084244753177653,0.0083891874747699,0.0483934503318267,0.0260586023595708
2025-11-13,67.21,68.5,65.83,67.62,121665589.0,8199301373.0,19858183781.0,0.0061267228837114,601138.SH,sh601138,-0.008940348820167,-0.0089805535475922,0.048429917180923,0.0264308912621107
2025-11-14,65.44,66.13,63.91,63.92,155045196.0,10095924261.0,19858183781.0,0.0078076221727963,601138.SH,sh601138,-0.0547175391895888,-0.0562714958217207,0.0483314435249437,0.0381085134828355
2025-11-17,64.04,66.13,63.97,64.59,116268089.0,7593007713.0,19858183781.0,0.0058549205849954,601138.SH,sh601138,0.0104818523153942,0.0104272985863621,0.0478004147920507,0.0523996535660811
2025-11-18,63.3,66.14,62.86,64.37,114697538.0,7466283351.0,19858183781.0,0.0057758322344534,601138.SH,sh601138,-0.0034061000154822,-0.0034119139798568,0.0432130155150297,0.0526422502187985
2025-11-19,64.15,66.26,63.85,64.71,145636642.0,9533078295.0,19858183781.0,0.0073338349370773,601138.SH,sh601138,0.0052819636476617,0.00526806300465,0.0423800479149509,0.0555791113904566
2025-11-20,67.69,67.96,64.65,65.58,142175376.0,9427698402.0,19858183781.0,0.0071595357142394,601138.SH,sh601138,0.0134445989800648,0.0133550223473274,0.0421812974189246,0.0561610686502949
2025-11-21,62.71,63.11,59.75,60.34,190289343.0,11707877589.0,19858183781.0,0.0095824142378048,601138.SH,sh601138,-0.0799024092711191,-0.083275537685587,0.0447516248645945,0.0421697887141705
2025-11-24,60.67,61.46,54.3,55.64,332009071.0,18723572081.0,19858183781.0,0.0167190048526825,601138.SH,sh601138,-0.0778919456413655,-0.0810928666756728,0.0449479047565861,0.0225426774049234
2025-11-25,56.05,58.02,55.86,56.3,226214444.0,12916587348.0,19858183781.0,0.0113914971527475,601138.SH,sh601138,0.011861969805895,0.0117921680904025,0.04486973925374,0.0235036465732212
2025-11-26,55.01,60.77,54.72,58.61,281284286.0,16345298899.0,19858183781.0,0.0141646531778564,601138.SH,sh601138,0.0410301953818827,0.0402107953426931,0.0413143297488656,0.016028507497992
2025-11-27,59.69,63.11,59.58,59.94,275887464.0,17029728373.0,19858183781.0,0.0138928850212356,601138.SH,sh601138,0.0226923733151338,0.0224387314001792,0.0408497647333549,0.0126648643927488
2025-11-28,59.91,60.43,58.7,60.39,166778785.0,10007823545.0,19858183781.0,0.008398491364531,601138.SH,sh601138,0.0075075075075075,0.0074794664312926,0.0367966065372235,0.0123868450498506
2025-12-01,59.7,59.88,57.69,59.49,180788700.0,10722486460.0,19858183781.0,0.0091039896696381,601138.SH,sh601138,-0.0149031296572279,-0.0150152971199954,0.0358894804458505,0.0194803333274625
2025-12-02,59.51,62.36,59.4,60.63,209127721.0,12795589250.0,19858183781.0,0.0105310598041745,601138.SH,sh601138,0.0191628845184064,0.018981588883825,0.0358932348241871,0.0357475412041475
2025-12-03,60.67,62.43,60.67,61.35,186593118.0,11572935737.0,19858183781.0,0.0093962831675739,601138.SH,sh601138,0.0118753092528451,0.0118053510732811,0.0356035938196608,0.0399666881841406
2025-12-04,60.55,62.62,59.36,61.07,157077468.0,9625767961.0,19858183781.0,0.0079099614412013,601138.SH,sh601138,-0.0045639771801141,-0.0045744239218771,0.0354992593921661,0.0448510732050141
2025-12-05,61.65,61.92,59.67,60.79,130559029.0,7989114088.0,19858183781.0,0.0065745704863964,601138.SH,sh601138,-0.0045849025708203,-0.0045954454744122,0.0339048843392168,0.0449810551454012
2025-12-08,60.42,63.92,60.05,63.07,241075371.0,15117129371.0,19858183781.0,0.0121398499308208,601138.SH,sh601138,0.0375061687777595,0.0368199189149288,0.0346889665280673,0.0460816305399554
2025-12-09,63.65,68.01,62.84,67.62,293803972.0,19562027296.0,19858183781.0,0.0147951079131973,601138.SH,sh601138,0.0721420643729191,0.0696585766041802,0.0363630669950539,0.033987450707787
2025-12-10,66.48,66.6,63.65,64.86,219527524.0,14245136589.0,19858183781.0,0.0110547634376332,601138.SH,sh601138,-0.0408163265306122,-0.041672696400568,0.0374911242726479,0.0341694577989122
2025-12-11,63.66,64.53,61.28,61.96,192090669.0,12140309727.0,19858183781.0,0.0096731237417486,601138.SH,sh601138,-0.0447116867098364,-0.0457420853305039,0.0388093906245026,0.0364720050190166
2025-12-12,60.67,62.16,59.54,61.41,168514361.0,10301366982.0,19858183781.0,0.0084858898909593,601138.SH,sh601138,-0.0088766946417043,-0.00891632720736,0.0367671019130957,0.0362537001941471
2025-12-15,59.18,60.35,58.79,58.82,137405776.0,8203956641.0,19858183781.0,0.0069193526213342,601138.SH,sh601138,-0.0421755414427617,-0.0430907552154588,0.0379371060381447,0.0353303252404146
2025-12-16,58.63,59.99,58.06,58.63,129422100.0,7675208175.0,19858183781.0,0.0065173180703377,601138.SH,sh601138,-0.0032301938116287,-0.0032354221497252,0.0379363329082225,0.038858338186904
2025-12-17,58.78,61.23,58.36,61.17,162252639.0,9798305828.0,19858183781.0,0.0081705679023497,601138.SH,sh601138,0.0433225311274092,0.0424103622783498,0.0390859267711728,0.037478497463594
2025-12-18,59.24,59.54,57.93,57.96,176150213.0,10379614296.0,19858183781.0,0.0088704090435771,601138.SH,sh601138,-0.0524767042667975,-0.0539037558019919,0.040793045791466,0.0306295626844536
2025-12-19,58.87,58.9,57.43,57.98,99007715.0,5794317500.0,19858183781.0,0.004985738680429,601138.SH,sh601138,0.0003450655624568,0.0003450060410277,0.0362951481270139,0.0364566511804251
2025-12-22,59.15,60.67,58.8,60.29,176485282.0,10628028374.0,19858183781.0,0.0088872821374962,601138.SH,sh601138,0.0398413245946878,0.0390681290078047,0.0326320557349132,0.0334509884143654
2025-12-23,60.23,63.04,59.99,62.52,216493755.0,13545831355.0,19858183781.0,0.0109019917122097,601138.SH,sh601138,0.0369878918560293,0.0363202530519618,0.0335239666382245,0.0300724816316344
2025-12-24,63.83,65.64,63.24,64.79,217873034.0,14124843136.0,19858183781.0,0.0109714481647842,601138.SH,sh601138,0.0363083813179783,0.03566476490859,0.0332657437742709,0.029813459313625
2025-12-25,65.04,67.78,65.04,66.36,202224528.0,13545522350.0,19858183781.0,0.0101834352139235,601138.SH,sh601138,0.0242321345886709,0.0239431948603776,0.0333181437736119,0.030114009120677
2025-12-26,66.14,66.14,63.45,63.49,192929740.0,12420981635.0,19858183781.0,0.0097153769009123,601138.SH,sh601138,-0.0432489451476792,-0.0442120521398851,0.0347136408539241,0.0228707777783569
2025-12-29,63.39,66.03,63.38,64.89,188492424.0,12359241737.0,19858183781.0,0.0094919266574794,601138.SH,sh601138,0.022050716648291,0.0218111154507185,0.0348934111518976,0.0216222571078415
2025-12-30,63.45,64.95,62.67,63.88,149296167.0,9567558935.0,19858183781.0,0.0075181179027481,601138.SH,sh601138,-0.0155648019725689,-0.0156872052862653,0.034811485553942,0.0242756029098139
2025-12-31,63.89,64.19,61.52,61.71,156410378.0,9816587478.0,19858195781.0,0.0078763639821524,601138.SH,sh601138,-0.0339699436443331,-0.0345603310138362,0.0355611028339032,0.0187517462086483
2026-01-05,62.95,63.93,62.37,63.32,159340565.0,10131702308.0,19858195781.0,0.0080239195321286,601138.SH,sh601138,0.0260897747528763,0.0257552426798358,0.0360098929924465,0.0153390877808817
2026-01-06,63.32,64.62,62.52,63.7,170861519.0,10875605983.0,19858195781.0,0.0086040806971737,601138.SH,sh601138,0.0060012634238788,0.0059833275653064,0.0360200846446774,0.0187637301438853
2026-01-07,63.07,64.31,62.26,62.81,165700324.0,10505069732.0,19858195781.0,0.0083441781835255,601138.SH,sh601138,-0.0139717425431711,-0.0140702661118282,0.0352073826886849,0.0181732029458853
2026-01-08,62.97,63.13,60.74,61.0,185971526.0,11514884182.0,19858195781.0,0.009364975955063,601138.SH,sh601138,-0.028817067345964,-0.0292404322929781,0.0322442874800405,0.0139234675155128
2026-01-09,60.17,61.41,59.72,61.15,156532098.0,9545355899.0,19858195781.0,0.0078824934413108,601138.SH,sh601138,0.0024590163934425,0.00245599795987,0.0308733702424881,0.0230513799075038
2026-01-12,61.16,61.37,59.43,60.6,211081625.0,12764097982.0,19858195781.0,0.0106294462663098,601138.SH,sh601138,-0.0089942763695829,-0.0090349690579125,0.0291998220012463,0.0272929116011532
2026-01-13,60.45,61.39,58.77,59.11,193031606.0,11626275822.0,19858195781.0,0.0097205007005062,601138.SH,sh601138,-0.0245874587458746,-0.0248947782389907,0.029658760249536,0.0265370680783746
2026-01-14,59.77,60.16,59.05,59.67,156240185.0,9382960104.0,19858195781.0,0.0078677935660946,601138.SH,sh601138,0.0094738622906445,0.0094292666977123,0.0281291122115568,0.0296801071562978
2026-01-15,58.98,60.67,58.57,60.46,142621511.0,8569045663.0,19858195781.0,0.0071819974267983,601138.SH,sh601138,0.013239483827719,0.0131526078173213,0.0282731871320837,0.030325343624925
2026-01-16,61.2,64.0,61.2,63.0,262596271.0,16419501558.0,19858195781.0,0.0132235714611721,601138.SH,sh601138,0.0420112471055242,0.0411527370402206,0.0281801092523052,0.0308287784957945
2026-01-19,62.11,62.18,60.71,60.9,188389009.0,11531498547.0,19858195781.0,0.0094867132481515,601138.SH,sh601138,-0.0333333333333333,-0.0339015516756813,0.02657637246305,0.0275883236743851
2026-01-20,60.3,60.45,58.8,59.67,139511512.0,8288321804.0,19858195781.0,0.0070253870763769,601138.SH,sh601138,-0.0201970443349752,-0.0204037931818607,0.0269650396003186,0.0289776385502152
2026-01-21,58.71,61.79,58.7,61.56,173493593.0,10542404628.0,19858195781.0,0.008736624158273,601138.SH,sh601138,0.0316742081447964,0.031182927436688,0.0264464775275331,0.0254846240932658
2026-01-22,61.69,63.0,60.79,62.75,221856297.0,13776641286.0,19858195781.0,0.0111720268772991,601138.SH,sh601138,0.0193307342430149,0.0191462690412147,0.0255301217278006,0.0335006839856425
2026-01-23,62.0,62.05,60.08,60.11,203299233.0,12294797171.0,19858195781.0,0.0102375480251087,601138.SH,sh601138,-0.0420717131474103,-0.0429823609608225,0.0260875930343408,0.0274481498141012
2026-01-26,60.09,60.09,59.01,59.26,117843070.0,6991157495.0,19858195781.0,0.0059342284314041,601138.SH,sh601138,-0.0141407419730494,-0.0142416749056515,0.0257301369317227,0.0310937776973791
2026-01-27,59.51,62.0,58.7,60.97,212344495.0,12908317103.0,19858195781.0,0.0106930406640047,601138.SH,sh601138,0.0288558893013837,0.0284473977743055,0.0245920188437363,0.0283775937810555
2026-01-28,62.3,62.64,60.11,60.69,171990122.0,10559474461.0,19858195781.0,0.0086609138059036,601138.SH,sh601138,-0.0045924225028702,-0.0046030000719609,0.0241255162314422,0.0341874124492322
2026-01-29,60.68,60.88,56.88,57.6,324554403.0,19026938369.0,19858195781.0,0.016343599719695,601138.SH,sh601138,-0.0509144834404349,-0.0522563721459181,0.026575788500843,0.0252583799949092
2026-01-30,57.0,58.0,55.62,57.7,173194449.0,9842501365.0,19858195781.0,0.0087215601512857,601138.SH,sh601138,0.0017361111111111,0.0017346058122083,0.0254303392293228,0.0256092646130792
2026-02-02,56.8,57.5,55.67,55.68,156350348.0,8818528987.0,19858195781.0,0.0078733410489181,601138.SH,sh601138,-0.0350086655112652,-0.0356361574878897,0.0260198446011627,0.0220206571525715
2026-02-03,56.3,56.42,54.03,55.75,167510256.0,9241044779.0,19858195781.0,0.0084353210053589,601138.SH,sh601138,0.0012571839080459,0.0012563943140639,0.0259869434325122,0.0224505694302416
2026-02-04,54.69,54.78,52.6,53.41,189065643.0,10116227141.0,19858195781.0,0.0095207865349426,601138.SH,sh601138,-0.0419730941704036,-0.0428794159885492,0.0275200804017295,0.0136091272145798
2026-02-05,52.27,54.32,52.2,53.88,144385646.0,7764330346.0,19858195781.0,0.0072708340471769,601138.SH,sh601138,0.0087998502153154,0.0087613571904842,0.0268037823874655,0.0130752718537496
2026-02-06,53.0,55.48,52.41,54.4,137772202.0,7455379489.0,19858195781.0,0.0069378005695672,601138.SH,sh601138,0.0096510764662212,0.0096048023197336,0.0268840801471005,0.0132182338505899
2026-02-09,56.2,56.5,55.31,55.52,140098639.0,7821090847.0,19858195781.0,0.0070549530554051,601138.SH,sh601138,0.0205882352941177,0.0203791623366522,0.0271926046001304,0.0108553964883672
2026-02-10,55.73,56.99,55.58,56.07,111303019.0,6274389648.0,19858195781.0,0.0056048908081817,601138.SH,sh601138,0.0099063400576369,0.0098575939370321,0.0267078425499323,0.0187779622744297
2026-02-11,55.6,56.12,55.01,55.2,75077186.0,4155196768.0,19858195781.0,0.0037806650124696,601138.SH,sh601138,-0.0155163188871053,-0.0156379568525314,0.0268531298897396,0.0179599966942612
2026-02-12,55.35,55.96,54.52,55.33,83427628.0,4602131757.0,19858195781.0,0.0042011685714077,601138.SH,sh601138,0.0023550724637679,0.0023523036269686,0.0266967731546921,0.0252010617396747
2026-02-13,54.45,55.75,54.2,54.75,68764597.0,3783935400.0,19858195781.0,0.0034627817027462,601138.SH,sh601138,-0.0104825591903126,-0.0105378882134081,0.0251712666144937,0.0247942093424978
2026-02-24,55.41,56.09,54.9,55.38,107500987.0,5974129887.0,19858195781.0,0.0054134317228786,601138.SH,sh601138,0.0115068493150685,0.0114411490462056,0.0241385976653958,0.0248253960216487
2026-02-25,55.81,57.58,55.7,57.39,169941169.0,9646922041.0,19858195781.0,0.0085577345935221,601138.SH,sh601138,0.0362946912242687,0.0356515543774554,0.0250081551682222,0.0211453215316235
2026-02-26,57.4,58.54,56.3,57.95,162725955.0,9381200542.0,19858195781.0,0.0081943977587175,601138.SH,sh601138,0.0097577975257012,0.0097104976654894,0.0241143891688628,0.0234413085407318
2026-02-27,56.3,56.44,55.1,55.7,170181186.0,9452131332.0,19858195781.0,0.0085698211396841,601138.SH,sh601138,-0.0388265746333045,-0.0396004228525223,0.025329517535523,0.0165971982504503
2026-03-02,54.0,56.0,53.84,55.53,118412005.0,6514506279.0,19858195781.0,0.0059628783151234,601138.SH,sh601138,-0.0030520646319569,-0.0030567316797225,0.0234452014562071,0.0209515097903778
2026-03-03,55.84,57.8,54.88,54.88,193218849.0,10900358312.0,19858195781.0,0.0097299297041309,601138.SH,sh601138,-0.0117053844768593,-0.011774431835886,0.023376656483961,0.0241457271831869
2026-03-04,53.98,55.16,53.51,53.76,107528229.0,5812734183.0,19858195781.0,0.0054148035494181,601138.SH,sh601138,-0.0204081632653062,-0.0206192872027358,0.0229622101854348,0.0226509673348902
2026-03-05,54.79,56.26,54.33,55.1,136238015.0,7536714792.0,19858195781.0,0.0068605434502942,601138.SH,sh601138,0.0249255952380953,0.0246200199439748,0.0235904850568836,0.0228159182050652
2026-03-06,54.8,54.9,53.8,54.33,86929791.0,4715933837.0,19858195781.0,0.0043775271408681,601138.SH,sh601138,-0.0139745916515426,-0.0140731555954371,0.0207334813561804,0.0219348281088439
2026-03-09,52.76,52.94,51.21,52.79,169457850.0,8790865611.0,19858195781.0,0.0085333960783151,601138.SH,sh601138,-0.0283452972575004,-0.0287547817279068,0.0217041166577189,0.01785938544851
2026-03-10,53.63,54.38,53.4,54.36,117385056.0,6334070661.0,19858195781.0,0.0059111642011462,601138.SH,sh601138,0.0297404811517332,0.029306810447418,0.0212253704513451,0.0197161739907402
2026-03-11,54.7,54.99,53.6,53.89,122007345.0,6604832935.0,19858195781.0,0.0061439290026909,601138.SH,sh601138,-0.0086460632818248,-0.0086836573375375,0.0213121495795474,0.0217991364701751
2026-03-12,53.9,54.78,52.22,52.54,141006096.0,7525158919.0,19858195781.0,0.0071006499057136,601138.SH,sh601138,-0.0250510298756726,-0.0253701476880115,0.019860959785736,0.0232671583635783
2026-03-13,52.02,53.17,52.01,52.49,94179792.0,4954742371.0,19858195781.0,0.0047426157460946,601138.SH,sh601138,-0.0009516558812332,-0.0009521089931853,0.0197652467780295,0.0233065780653241
2026-03-16,52.18,52.74,51.5,52.7,101004502.0,5253463754.0,19858195781.0,0.0050862879545502,601138.SH,sh601138,0.0040007620499142,0.0039927802831082,0.019668489609927,0.0338940261682192
2026-03-17,52.99,53.18,50.87,50.9,131937600.0,6852068262.0,19858195781.0,0.0066439872713026,601138.SH,sh601138,-0.0341555977229602,-0.0347525319908397,0.0206511717499841,0.0322417273059422
2026-03-18,51.3,52.14,50.85,52.06,117477631.0,6043832732.0,19858195781.0,0.005915826004314,601138.SH,sh601138,0.0227897838899804,0.0225339760099423,0.0211424050305732,0.0333743533458443
2026-03-19,51.0,51.29,50.2,50.46,105601848.0,5355120885.0,19858195781.0,0.005317796700395,601138.SH,sh601138,-0.0307337687283903,-0.0312159563535077,0.0219885379755892,0.0307396627242004
2026-03-20,50.98,52.45,50.21,50.3,154452125.0,7926093368.0,19858195781.0,0.007777752153485,601138.SH,sh601138,-0.003170828378914,-0.0031758661072181,0.0219937136919349,0.030765073189153
2026-03-23,48.95,49.09,47.35,47.6,137095123.0,6598957078.0,19858195781.0,0.0069037048738924,601138.SH,sh601138,-0.0536779324055665,-0.0551723158683191,0.0251071764536869,0.018526549394375
2026-03-24,48.57,48.88,47.49,48.84,110762899.0,5341877103.0,19858195781.0,0.0055776919626291,601138.SH,sh601138,0.0260504201680673,0.0257168880051297,0.0256299284301598,0.0242740082444721
2026-03-25,49.39,51.0,49.02,50.31,126470338.0,6338624656.0,19858195781.0,0.006368672128865,601138.SH,sh601138,0.03009828009828,0.0296542152607232,0.0252450032480716,0.0257972472318666
2026-03-26,50.0,51.5,49.57,49.74,107289028.0,5412614174.0,19858195781.0,0.0054027580946025,601138.SH,sh601138,-0.011329755515802,-0.0113944261279686,0.0252801730233173,0.0276624305044352
2026-03-27,48.63,49.9,48.4,49.53,78464489.0,3859064960.0,19858195781.0,0.00395123957208,601138.SH,sh601138,-0.0042219541616405,-0.0042308917751122,0.0236975208797158,0.0276408782948528
2026-03-30,48.46,49.29,48.33,49.27,66262388.0,3236146194.0,19858195781.0,0.0033367778589129,601138.SH,sh601138,-0.0052493438320209,-0.0052631700442745,0.0237168792922303,0.0277514199369948
2026-03-31,49.0,52.85,48.53,51.46,238674008.0,12272913185.0,19844092284.0,0.0120274590837515,601138.SH,sh601138,0.0444489547391921,0.0434894302977263,0.0254975494604946,0.0385049950030201
2026-04-01,53.0,53.5,51.47,53.32,215430014.0,11336940980.0,19844092284.0,0.0108561284092444,601138.SH,sh601138,0.036144578313253,0.0355066884569098,0.0263040590881279,0.0373204107013423
2026-04-02,52.66,54.45,51.75,52.0,157175051.0,8293713011.0,19844092284.0,0.007920495871042,601138.SH,sh601138,-0.0247561890472618,-0.0250677767290805,0.0263251956672042,0.0375743625736635
